State,Gender,Year,Name,Births
VA,M,1989,Ronnie,43
VA,F,1989,Rosa,17
VA,F,1989,Rose,12
VA,F,1989,Rosemary,12
VA,M,1989,Ross,37
VA,F,1989,Roxanne,17
VA,F,1989,Roy,5
VA,M,1989,Roy,34
VA,M,1989,Ruben,9
VA,F,1989,Ruby,8
VA,M,1989,Rudy,5
VA,M,1989,Russell,67
VA,M,1989,Rusty,6
VA,F,1989,Ruth,23
VA,F,1989,Ryan,21
VA,M,1989,Ryan,627
VA,F,1989,Sabrina,47
VA,F,1989,Sade,32
VA,F,1989,Sadie,5
VA,F,1989,Sallie,5
VA,F,1989,Sally,19
VA,M,1989,Sam,7
VA,F,1989,Samantha,557
VA,M,1989,Sami,6
VA,M,1989,Sammy,8
VA,F,1989,Samuel,5
VA,M,1989,Samuel,259
VA,F,1989,Sana,5
VA,F,1989,Sandra,36
VA,F,1989,Sandy,7
VA,F,1989,Santana,5
VA,F,1989,Sara,221
VA,F,1989,Sarah,813
VA,F,1989,Sasha,31
VA,F,1989,Savanna,8
VA,F,1989,Savannah,20
VA,M,1989,Scott,152
VA,M,1989,Scotty,6
VA,F,1989,Sean,9
VA,M,1989,Sean,287
VA,M,1989,Sebastian,5
VA,M,1989,Sedrick,7
VA,F,1989,Selena,6
VA,F,1989,Serena,10
VA,M,1989,Sergio,16
VA,M,1989,Seth,82
VA,F,1989,Shada,5
VA,F,1989,Shaina,15
VA,F,1989,Shakita,5
VA,F,1989,Shameka,10
VA,F,1989,Shamia,5
VA,F,1989,Shamika,9
VA,F,1989,Shana,22
VA,F,1989,Shanae,7
VA,M,1989,Shane,100
VA,F,1989,Shaneka,9
VA,F,1989,Shanell,8
VA,F,1989,Shanelle,6
VA,F,1989,Shani,7
VA,F,1989,Shanice,24
VA,F,1989,Shanika,13
VA,F,1989,Shaniqua,8
VA,F,1989,Shanna,15
VA,F,1989,Shannon,203
VA,M,1989,Shannon,14
VA,F,1989,Shanta,11
VA,F,1989,Shante,17
VA,F,1989,Shantel,5
VA,F,1989,Shaquita,9
VA,F,1989,Shardae,5
VA,F,1989,Shari,5
VA,F,1989,Sharnice,5
VA,F,1989,Sharon,16
VA,F,1989,Sharonda,5
VA,F,1989,Shasta,5
VA,M,1989,Shaun,34
VA,F,1989,Shauna,12
VA,M,1989,Shawn,137
VA,F,1989,Shawna,20
VA,F,1989,Shayla,11
VA,F,1989,Shayna,13
VA,F,1989,Shea,5
VA,M,1989,Shea,8
VA,F,1989,Sheena,29
VA,F,1989,Sheila,14
VA,F,1989,Shelby,31
VA,M,1989,Sheldon,5
VA,F,1989,Shelley,13
VA,F,1989,Shelly,14
VA,M,1989,Shelton,8
VA,F,1989,Shenika,5
VA,F,1989,Shenita,7
VA,F,1989,Sheree,10
VA,F,1989,Sheri,6
VA,F,1989,Sherika,9
VA,F,1989,Sherita,10
VA,M,1989,Sherman,7
VA,M,1989,Sherrod,7
VA,F,1989,Sherry,12
VA,F,1989,Sheryl,5
VA,F,1989,Shirley,10
VA,F,1989,Sidney,5
VA,M,1989,Sidney,14
VA,F,1989,Sierra,56
VA,M,1989,Silas,5
VA,M,1989,Simon,10
VA,F,1989,Simone,32
VA,F,1989,Siobhan,5
VA,M,1989,Skylar,5
VA,M,1989,Skyler,6
VA,F,1989,Sofia,5
VA,M,1989,Solomon,9
VA,F,1989,Sonia,9
VA,F,1989,Sonja,5
VA,M,1989,Sonny,6
VA,F,1989,Sonya,7
VA,F,1989,Sophia,14
VA,F,1989,Sophie,10
VA,M,1989,Spencer,49
VA,M,1989,Spenser,7
VA,F,1989,Stacey,54
VA,F,1989,Staci,14
VA,F,1989,Stacie,13
VA,F,1989,Stacy,45
VA,M,1989,Stacy,6
VA,M,1989,Stanley,19
VA,M,1989,Stefan,22
VA,F,1989,Stefani,7
VA,F,1989,Stefanie,23
VA,F,1989,Stephaine,5
VA,M,1989,Stephan,8
VA,F,1989,Stephanie,482
VA,F,1989,Stephany,13
VA,F,1989,Stephen,8
VA,M,1989,Stephen,340
VA,M,1989,Stephon,8
VA,M,1989,Sterling,17
VA,M,1989,Steve,19
VA,M,1989,Steven,389
VA,F,1989,Stevie,7
VA,M,1989,Stewart,12
VA,M,1989,Stuart,38
VA,F,1989,Summer,20
VA,F,1989,Susan,61
VA,F,1989,Susanna,5
VA,F,1989,Susannah,5
VA,F,1989,Suzanne,27
VA,F,1989,Sydney,39
VA,M,1989,Sylvester,5
VA,F,1989,Sylvia,9
VA,F,1989,Tabatha,21
VA,F,1989,Tabitha,51
VA,F,1989,Taja,5
VA,M,1989,Tajh,7
VA,F,1989,Talesha,5
VA,F,1989,Talia,5
VA,F,1989,Talisha,8
VA,F,1989,Tamara,36
VA,F,1989,Tameka,15
VA,F,1989,Tamesha,5
VA,F,1989,Tamika,9
VA,F,1989,Tammy,20
VA,F,1989,Tamra,5
VA,F,1989,Tanesha,7
VA,F,1989,Tanika,11
VA,F,1989,Tanisha,28
VA,M,1989,Tanner,12
VA,F,1989,Tanya,22
VA,F,1989,Tara,97
VA,F,1989,Tarah,6
VA,F,1989,Taryn,9
VA,F,1989,Tasha,27
VA,F,1989,Tatiana,13
VA,F,1989,Tawana,5
VA,F,1989,Tawanda,5
VA,F,1989,Tayler,5
VA,F,1989,Taylor,85
VA,M,1989,Taylor,84
VA,F,1989,Teaira,6
VA,F,1989,Tempest,5
VA,F,1989,Tera,5
VA,M,1989,Terence,13
VA,F,1989,Teresa,37
VA,F,1989,Teri,8
VA,F,1989,Terra,7
VA,M,1989,Terrance,33
VA,M,1989,Terrell,48
VA,M,1989,Terrence,38
VA,F,1989,Terri,16
VA,F,1989,Terry,7
VA,M,1989,Terry,60
VA,F,1989,Tessa,17
VA,M,1989,Thaddeus,10
VA,M,1989,Theodore,27
VA,F,1989,Theresa,33
VA,F,1989,Thomas,5
VA,M,1989,Thomas,486
VA,F,1989,Tia,17
VA,F,1989,Tiana,14
VA,F,1989,Tianna,5
VA,F,1989,Tiara,61
VA,F,1989,Tiarra,8
VA,F,1989,Tiera,14
VA,F,1989,Tierra,37
VA,F,1989,Tiesha,8
VA,F,1989,Tiffani,7
VA,F,1989,Tiffanie,12
VA,F,1989,Tiffany,463
VA,M,1989,Timothy,459
VA,F,1989,Tina,28
VA,M,1989,Tobias,6
VA,M,1989,Toby,5
VA,M,1989,Todd,44
VA,M,1989,Tommy,15
VA,F,1989,Toni,20
VA,M,1989,Tony,54
VA,F,1989,Tonya,22
VA,F,1989,Tori,7
VA,F,1989,Tracey,17
VA,F,1989,Traci,12
VA,F,1989,Tracy,26
VA,M,1989,Tracy,15
VA,M,1989,Travis,377
VA,M,1989,Travon,12
VA,M,1989,Tremayne,5
VA,M,1989,Trent,21
VA,M,1989,Trenton,17
VA,M,1989,Trevon,7
VA,M,1989,Trevor,84
VA,M,1989,Trey,20
VA,F,1989,Tricia,5
VA,F,1989,Trisha,10
VA,F,1989,Trista,8
VA,F,1989,Tristan,5
VA,M,1989,Tristan,19
VA,M,1989,Troy,62
VA,M,1989,Tucker,7
VA,F,1989,Tyler,9
VA,M,1989,Tyler,265
VA,F,1989,Tynesha,5
VA,M,1989,Tyrell,14
VA,M,1989,Tyron,9
VA,M,1989,Tyrone,29
VA,F,1989,Unique,7
VA,M,1989,Uriah,5
VA,F,1989,Valerie,32
VA,M,1989,Vance,6
VA,F,1989,Vanessa,67
VA,F,1989,Vanity,5
VA,M,1989,Vernon,10
VA,F,1989,Veronica,56
VA,M,1989,Victor,52
VA,F,1989,Victoria,215
VA,M,1989,Vincent,59
VA,F,1989,Virginia,90
VA,F,1989,Vivian,11
VA,M,1989,Wade,18
VA,M,1989,Walter,51
VA,F,1989,Wanda,6
VA,M,1989,Warren,30
VA,M,1989,Wayne,37
VA,M,1989,Wendell,7
VA,F,1989,Wendy,28
VA,M,1989,Wesley,106
VA,M,1989,Westley,8
VA,F,1989,Whitley,17
VA,F,1989,Whitney,228
VA,M,1989,Will,7
VA,F,1989,William,6
VA,M,1989,William,912
VA,M,1989,Willie,28
VA,M,1989,Wilson,8
VA,M,1989,Wilton,6
VA,M,1989,Winston,6
VA,M,1989,Wyatt,18
VA,M,1989,Xavier,27
VA,F,1989,Yasmin,6
VA,F,1989,Yesenia,7
VA,F,1989,Yolanda,13
VA,F,1989,Yvonne,10
VA,M,1989,Zachariah,15
VA,M,1989,Zachary,444
VA,M,1989,Zachery,21
VA,M,1989,Zackary,12
VA,M,1989,Zackery,8
VA,M,1989,Zane,5
VA,M,1989,Zechariah,5
VA,F,1989,Zoe,12
VA,M,1990,Aaron,350
VA,F,1990,Abbey,15
VA,F,1990,Abby,11
VA,F,1990,Abigail,78
VA,M,1990,Abraham,12
VA,M,1990,Adam,312
VA,F,1990,Adrian,7
VA,M,1990,Adrian,59
VA,F,1990,Adriana,11
VA,F,1990,Adrianna,11
VA,F,1990,Adrianne,10
VA,F,1990,Adrienne,31
VA,F,1990,Afton,9
VA,M,1990,Ahmad,9
VA,M,1990,Ahmed,9
VA,F,1990,Aimee,24
VA,F,1990,Ainsley,6
VA,M,1990,Akeem,28
VA,F,1990,Alaina,10
VA,M,1990,Alan,57
VA,F,1990,Alana,17
VA,F,1990,Alanna,7
VA,M,1990,Albert,33
VA,M,1990,Alden,5
VA,M,1990,Alec,13
VA,F,1990,Alecia,6
VA,F,1990,Aleisha,5
VA,M,1990,Alejandro,5
VA,F,1990,Alesha,9
VA,F,1990,Alesia,10
VA,M,1990,Alex,102
VA,F,1990,Alexa,31
VA,F,1990,Alexander,8
VA,M,1990,Alexander,355
VA,F,1990,Alexandra,199
VA,F,1990,Alexandria,51
VA,F,1990,Alexia,6
VA,F,1990,Alexis,129
VA,M,1990,Alexis,11
VA,M,1990,Alfonso,6
VA,M,1990,Alfred,19
VA,F,1990,Ali,8
VA,M,1990,Ali,12
VA,F,1990,Alice,19
VA,F,1990,Alicia,119
VA,F,1990,Alina,6
VA,F,1990,Alisa,12
VA,F,1990,Alisha,48
VA,F,1990,Alison,48
VA,F,1990,Alissa,14
VA,M,1990,Allan,18
VA,M,1990,Allen,71
VA,F,1990,Allie,6
VA,F,1990,Allison,156
VA,F,1990,Allyson,34
VA,F,1990,Alma,5
VA,M,1990,Alonzo,19
VA,M,1990,Alphonso,5
VA,M,1990,Alton,10
VA,M,1990,Alvin,22
VA,F,1990,Alycia,11
VA,F,1990,Alyshia,5
VA,F,1990,Alysia,6
VA,F,1990,Alyson,13
VA,F,1990,Alyssa,146
VA,F,1990,Alyssia,7
VA,F,1990,Amanda,845
VA,F,1990,Amara,5
VA,F,1990,Amber,459
VA,F,1990,Amelia,39
VA,F,1990,Amie,8
VA,M,1990,Amir,8
VA,F,1990,Amy,202
VA,F,1990,Ana,21
VA,F,1990,Anastasia,14
VA,M,1990,Andre,63
VA,F,1990,Andrea,174
VA,M,1990,Andres,11
VA,M,1990,Andrew,805
VA,M,1990,Andy,12
VA,F,1990,Angel,46
VA,M,1990,Angel,6
VA,F,1990,Angela,147
VA,F,1990,Angelia,14
VA,F,1990,Angelica,29
VA,F,1990,Angelina,12
VA,F,1990,Angelique,6
VA,M,1990,Angelo,13
VA,F,1990,Angie,5
VA,F,1990,Anisha,5
VA,F,1990,Anita,17
VA,F,1990,Anitra,5
VA,F,1990,Anjelica,7
VA,F,1990,Ann,36
VA,F,1990,Anna,185
VA,F,1990,Annamarie,5
VA,F,1990,Anne,71
VA,F,1990,Annette,8
VA,F,1990,Annie,19
VA,M,1990,Anthony,448
VA,M,1990,Antione,6
VA,M,1990,Antoine,28
VA,F,1990,Antoinette,13
VA,M,1990,Anton,11
VA,M,1990,Antonio,156
VA,M,1990,Antony,5
VA,M,1990,Antwan,18
VA,F,1990,April,120
VA,F,1990,Ariana,18
VA,F,1990,Arianna,5
VA,M,1990,Aric,5
VA,F,1990,Arica,6
VA,F,1990,Ariel,80
VA,F,1990,Arielle,27
VA,M,1990,Arsenio,8
VA,M,1990,Arthur,33
VA,M,1990,Asa,5
VA,F,1990,Asha,5
VA,F,1990,Ashante,7
VA,F,1990,Ashanti,6
VA,F,1990,Ashely,6
VA,F,1990,Ashia,5
VA,F,1990,Ashlea,6
VA,F,1990,Ashlee,44
VA,F,1990,Ashleigh,102
VA,F,1990,Ashley,1162
VA,M,1990,Ashley,5
VA,F,1990,Ashli,7
VA,F,1990,Ashlie,11
VA,F,1990,Ashly,6
VA,F,1990,Ashlyn,13
VA,F,1990,Ashton,27
VA,M,1990,Ashton,18
VA,F,1990,Asia,23
VA,F,1990,Aubrey,12
VA,M,1990,Aubrey,7
VA,F,1990,Audra,7
VA,F,1990,Audrey,39
VA,M,1990,August,5
VA,F,1990,Austin,12
VA,M,1990,Austin,156
VA,F,1990,Autumn,38
VA,F,1990,Ava,5
VA,F,1990,Avery,8
VA,M,1990,Avery,9
VA,F,1990,Ayana,6
VA,F,1990,Ayla,5
VA,F,1990,Baby,33
VA,M,1990,Baby,37
VA,F,1990,Bailey,18
VA,F,1990,Barbara,45
VA,M,1990,Barrett,9
VA,M,1990,Barry,29
VA,F,1990,Beatrice,6
VA,F,1990,Beatriz,5
VA,M,1990,Beau,13
VA,F,1990,Becky,7
VA,F,1990,Belinda,5
VA,M,1990,Ben,5
VA,M,1990,Benjamin,400
VA,M,1990,Bennie,5
VA,F,1990,Bernadette,5
VA,M,1990,Bernard,17
VA,F,1990,Beth,12
VA,F,1990,Bethanie,5
VA,F,1990,Bethany,73
VA,F,1990,Betty,13
VA,F,1990,Beverly,11
VA,F,1990,Bianca,58
VA,M,1990,Bilal,5
VA,F,1990,Billie,7
VA,M,1990,Billy,32
VA,M,1990,Blaine,13
VA,F,1990,Blair,23
VA,M,1990,Blair,5
VA,F,1990,Blaire,7
VA,M,1990,Blake,83
VA,F,1990,Blanca,5
VA,F,1990,Bobbi,6
VA,F,1990,Bobbie,6
VA,M,1990,Bobby,34
VA,F,1990,Bonnie,10
VA,M,1990,Brad,16
VA,M,1990,Bradford,7
VA,M,1990,Bradley,130
VA,M,1990,Brady,7
VA,F,1990,Brandee,6
VA,M,1990,Branden,19
VA,F,1990,Brandi,80
VA,F,1990,Brandie,13
VA,M,1990,Brandin,5
VA,F,1990,Brandon,5
VA,M,1990,Brandon,630
VA,F,1990,Brandy,73
VA,M,1990,Braxton,7
VA,F,1990,Breana,7
VA,F,1990,Breanna,34
VA,F,1990,Breanne,5
VA,F,1990,Brenda,34
VA,M,1990,Brendan,38
VA,M,1990,Brenden,10
VA,M,1990,Brendon,5
VA,F,1990,Brenna,11
VA,M,1990,Brennan,16
VA,M,1990,Brennen,6
VA,M,1990,Brent,61
VA,M,1990,Brenton,17
VA,M,1990,Breon,10
VA,F,1990,Breonna,5
VA,M,1990,Bret,16
VA,F,1990,Brett,6
VA,M,1990,Brett,88
VA,M,1990,Brian,396
VA,F,1990,Briana,58
VA,F,1990,Brianna,90
VA,F,1990,Brianne,14
VA,M,1990,Brice,7
VA,F,1990,Bridget,34
VA,F,1990,Bridgett,6
VA,F,1990,Bridgette,16
VA,F,1990,Brielle,5
VA,F,1990,Britany,15
VA,F,1990,Britney,65
VA,F,1990,Britni,8
VA,F,1990,Britny,7
VA,F,1990,Brittaney,8
VA,F,1990,Brittani,36
VA,F,1990,Brittanie,13
VA,F,1990,Brittany,1229
VA,F,1990,Britteny,5
VA,F,1990,Brittnay,5
VA,F,1990,Brittnee,5
VA,F,1990,Brittney,182
VA,F,1990,Brittni,19
VA,F,1990,Brittnie,6
VA,M,1990,Britton,7
VA,M,1990,Brock,14
VA,F,1990,Brook,8
VA,F,1990,Brooke,125
VA,M,1990,Brooks,5
VA,M,1990,Bruce,25
VA,M,1990,Bryan,202
VA,M,1990,Bryant,42
VA,M,1990,Bryce,35
VA,M,1990,Bryon,5
VA,M,1990,Bryson,11
VA,M,1990,Byron,23
VA,F,1990,Caitlin,223
VA,F,1990,Caitlyn,48
VA,M,1990,Caleb,105
VA,F,1990,Callie,16
VA,M,1990,Calvin,59
VA,M,1990,Camden,5
VA,F,1990,Cameron,19
VA,M,1990,Cameron,154
VA,F,1990,Camille,21
VA,M,1990,Camron,6
VA,F,1990,Candace,63
VA,F,1990,Candice,73
VA,F,1990,Cara,28
VA,F,1990,Carey,7
VA,F,1990,Cari,6
VA,F,1990,Carina,6
VA,F,1990,Carissa,16
VA,M,1990,Carl,60
VA,F,1990,Carla,21
VA,F,1990,Carleigh,5
VA,F,1990,Carley,11
VA,F,1990,Carlin,6
VA,M,1990,Carlos,52
VA,M,1990,Carlton,29
VA,F,1990,Carly,32
VA,F,1990,Carmen,28
VA,F,1990,Carol,16
VA,F,1990,Carolina,9
VA,F,1990,Caroline,105
VA,F,1990,Carolyn,40
VA,F,1990,Carrie,51
VA,F,1990,Carson,5
VA,M,1990,Carson,8
VA,F,1990,Carter,5
VA,M,1990,Carter,21
VA,F,1990,Cary,5
VA,F,1990,Casandra,11
VA,F,1990,Casey,134
VA,M,1990,Casey,79
VA,F,1990,Casie,6
VA,F,1990,Cassandra,107
VA,F,1990,Cassaundra,5
VA,F,1990,Cassidy,11
VA,F,1990,Cassie,30
VA,F,1990,Catharine,5
VA,F,1990,Catherine,173
VA,F,1990,Cathleen,5
VA,F,1990,Cathy,5
VA,F,1990,Cayla,8
VA,M,1990,Cecil,6
VA,F,1990,Cecilia,8
VA,F,1990,Cecily,9
VA,M,1990,Cedric,10
VA,F,1990,Celeste,5
VA,F,1990,Celia,6
VA,M,1990,Cesar,9
VA,M,1990,Chad,116
VA,M,1990,Chadwick,8
VA,M,1990,Chance,15
VA,F,1990,Chanda,6
VA,M,1990,Chandler,6
VA,F,1990,Chandra,8
VA,F,1990,Chanel,16
VA,F,1990,Chanelle,11
VA,M,1990,Channing,5
VA,F,1990,Chantal,7
VA,F,1990,Chantel,22
VA,F,1990,Charity,26
VA,F,1990,Charlene,19
VA,M,1990,Charles,411
VA,F,1990,Charli,5
VA,M,1990,Charlie,16
VA,F,1990,Charlotte,38
VA,F,1990,Charmaine,5
VA,M,1990,Chase,68
VA,F,1990,Chasity,21
VA,M,1990,Chauncey,6
VA,M,1990,Chaz,10
VA,F,1990,Chelsea,337
VA,F,1990,Chelsey,38
VA,F,1990,Chelsie,25
VA,F,1990,Cherelle,5
VA,F,1990,Cherie,5
VA,F,1990,Cheryl,23
VA,F,1990,Cheyenne,14
VA,F,1990,Chiquita,10
VA,F,1990,Chloe,25
VA,M,1990,Chris,6
VA,F,1990,Christa,9
VA,F,1990,Christen,17
VA,F,1990,Christian,16
VA,M,1990,Christian,117
VA,F,1990,Christie,7
VA,F,1990,Christin,6
VA,F,1990,Christina,297
VA,F,1990,Christine,129
VA,F,1990,Christopher,8
VA,M,1990,Christopher,1501
VA,F,1990,Christy,21
VA,F,1990,Chrystal,6
VA,F,1990,Ciara,46
VA,F,1990,Ciarra,5
VA,F,1990,Ciera,21
VA,F,1990,Cierra,52
VA,F,1990,Cindy,18
VA,F,1990,Claire,69
VA,F,1990,Clara,13
VA,F,1990,Clare,7
VA,M,1990,Clarence,22
VA,F,1990,Clarissa,9
VA,M,1990,Clark,8
VA,F,1990,Claudia,20
VA,M,1990,Clay,13
VA,M,1990,Clayton,40
VA,M,1990,Clifford,17
VA,M,1990,Clifton,25
VA,M,1990,Clint,10
VA,M,1990,Clinton,30
VA,M,1990,Clyde,13
VA,F,1990,Codie,5
VA,M,1990,Codie,7
VA,M,1990,Cody,266
VA,M,1990,Colby,19
VA,M,1990,Cole,17
VA,M,1990,Coleman,8
VA,M,1990,Colin,56
VA,F,1990,Colleen,42
VA,M,1990,Collin,35
VA,M,1990,Colton,42
VA,M,1990,Conner,5
VA,F,1990,Connie,7
VA,M,1990,Connor,35
VA,M,1990,Conor,13
VA,F,1990,Constance,16
VA,F,1990,Cora,5
VA,M,1990,Corbin,15
VA,M,1990,Cordell,5
VA,F,1990,Corey,7
VA,M,1990,Corey,264
VA,F,1990,Cori,5
VA,F,1990,Corinna,7
VA,F,1990,Corinne,15
VA,M,1990,Cornelius,8
VA,M,1990,Cortez,11
VA,F,1990,Cortney,21
VA,F,1990,Cory,6
VA,M,1990,Cory,143
VA,M,1990,Coty,16
VA,F,1990,Courtney,448
VA,M,1990,Courtney,12
VA,M,1990,Craig,52
VA,M,1990,Cristian,7
VA,F,1990,Cristin,5
VA,F,1990,Cristina,19
VA,M,1990,Cristopher,8
VA,F,1990,Crystal,185
VA,M,1990,Cullen,9
VA,M,1990,Curtis,79
VA,F,1990,Cynthia,51
VA,F,1990,Daisha,5
VA,F,1990,Daisy,8
VA,M,1990,Dajuan,6
VA,F,1990,Dakota,12
VA,M,1990,Dakota,51
VA,M,1990,Dale,33
VA,M,1990,Dallas,20
VA,M,1990,Dalton,17
VA,M,1990,Damian,21
VA,M,1990,Damien,17
VA,M,1990,Damion,5
VA,M,1990,Damon,18
VA,F,1990,Dana,61
VA,M,1990,Dana,5
VA,M,1990,Dandre,6
VA,M,1990,Dane,9
VA,M,1990,Dangelo,7
VA,M,1990,Daniel,743
VA,F,1990,Daniela,8
VA,F,1990,Daniella,9
VA,F,1990,Danielle,333
VA,M,1990,Danny,34
VA,M,1990,Dante,17
VA,F,1990,Danyell,5
VA,F,1990,Daphne,5
VA,M,1990,Daquan,12
VA,F,1990,Dara,6
VA,M,1990,Darell,5
VA,M,1990,Daren,5
VA,M,1990,Darian,10
VA,M,1990,Darin,6
VA,M,1990,Darius,75
VA,F,1990,Darlene,6
VA,M,1990,Darnell,25
VA,M,1990,Daron,8
VA,M,1990,Darrell,39
VA,M,1990,Darren,34
VA,M,1990,Darrick,9
VA,M,1990,Darrin,9
VA,M,1990,Darrius,10
VA,M,1990,Darron,5
VA,M,1990,Darryl,43
VA,M,1990,Darwin,6
VA,M,1990,Daryl,14
VA,M,1990,Dashawn,9
VA,M,1990,David,779
VA,F,1990,Davida,5
VA,F,1990,Davina,8
VA,M,1990,Davis,12
VA,M,1990,Davon,21
VA,F,1990,Dawn,20
VA,F,1990,Dayna,6
VA,M,1990,Dean,21
VA,M,1990,Deandre,19
VA,M,1990,Deangelo,14
VA,F,1990,Deanna,31
VA,M,1990,Deante,10
VA,M,1990,Deanthony,5
VA,F,1990,Debbie,5
VA,F,1990,Deborah,26
VA,F,1990,Debra,7
VA,F,1990,Deirdre,5
VA,F,1990,Deja,5
VA,M,1990,Dejuan,7
VA,M,1990,Delante,5
VA,F,1990,Delisa,6
VA,M,1990,Delonte,5
VA,M,1990,Demarcus,6
VA,F,1990,Demetria,12
VA,M,1990,Demetrius,27
VA,F,1990,Denise,39
VA,M,1990,Dennis,63
VA,M,1990,Denzel,21
VA,M,1990,Deon,18
VA,M,1990,Deonta,6
VA,M,1990,Deontae,7
VA,M,1990,Deonte,11
VA,M,1990,Dequan,10
VA,M,1990,Derek,186
VA,M,1990,Derick,15
VA,M,1990,Derik,6
VA,M,1990,Derrell,7
VA,M,1990,Derrick,94
VA,M,1990,Derrike,5
VA,M,1990,Desean,5
VA,M,1990,Deshawn,26
VA,F,1990,Desirae,10
VA,F,1990,Desiree,41
VA,M,1990,Desmond,25
VA,F,1990,Destiny,35
VA,F,1990,Devan,9
VA,M,1990,Devan,7
VA,F,1990,Devin,16
VA,M,1990,Devin,86
VA,F,1990,Devon,30
VA,M,1990,Devon,62
VA,M,1990,Devonte,7
VA,F,1990,Devyn,5
VA,M,1990,Dexter,15
VA,F,1990,Diamond,18
VA,F,1990,Diana,49
VA,F,1990,Diane,10
VA,F,1990,Dianna,12
VA,M,1990,Diego,8
VA,M,1990,Dillon,21
VA,F,1990,Dina,5
VA,M,1990,Dion,10
VA,M,1990,Dionte,5
VA,M,1990,Dominic,32
VA,M,1990,Dominick,11
VA,F,1990,Dominique,47
VA,M,1990,Dominique,89
VA,M,1990,Dominque,8
VA,F,1990,Domonique,8
VA,M,1990,Don,9
VA,M,1990,Donald,131
VA,M,1990,Donell,5
VA,F,1990,Donna,22
VA,M,1990,Donnell,12
VA,M,1990,Donnie,10
VA,M,1990,Donovan,16
VA,M,1990,Donta,8
VA,M,1990,Dontae,11
VA,M,1990,Donte,29
VA,M,1990,Dontrell,9
VA,M,1990,Dorian,10
VA,F,1990,Doris,6
VA,F,1990,Dorothy,17
VA,M,1990,Douglas,107
VA,M,1990,Drake,8
VA,M,1990,Drew,39
VA,M,1990,Duane,8
VA,M,1990,Duncan,6
VA,M,1990,Dustin,199
VA,M,1990,Dusty,5
VA,M,1990,Dwayne,25
VA,M,1990,Dwight,8
VA,M,1990,Dylan,81
VA,M,1990,Earl,27
VA,F,1990,Ebonee,5
VA,F,1990,Eboni,18
VA,F,1990,Ebony,76
VA,M,1990,Eddie,18
VA,F,1990,Eden,12
VA,M,1990,Edgar,9
VA,M,1990,Edmund,5
VA,M,1990,Eduardo,10
VA,M,1990,Edward,146
VA,M,1990,Edwin,27
VA,F,1990,Eileen,10
VA,F,1990,Elaine,12
VA,M,1990,Elbert,5
VA,F,1990,Eleanor,22
VA,F,1990,Elena,19
VA,M,1990,Eli,10
VA,M,1990,Elijah,33
VA,F,1990,Elisa,6
VA,F,1990,Elisabeth,23
VA,F,1990,Elise,23
VA,F,1990,Elissa,6
VA,F,1990,Eliza,7
VA,F,1990,Elizabeth,519
VA,F,1990,Ella,8
VA,F,1990,Elle,6
VA,F,1990,Ellen,41
VA,M,1990,Elliot,7
VA,M,1990,Elliott,22
VA,M,1990,Elmer,10
VA,F,1990,Elyse,9
VA,M,1990,Emanuel,8
VA,F,1990,Emilee,14
VA,F,1990,Emilie,5
VA,F,1990,Emily,529
VA,F,1990,Emma,60
VA,M,1990,Emmanuel,16
VA,M,1990,Emmett,9
VA,M,1990,Emory,5
VA,M,1990,Enrique,7
VA,M,1990,Eric,369
VA,F,1990,Erica,200
VA,M,1990,Erich,8
VA,M,1990,Erick,20
VA,F,1990,Ericka,15
VA,M,1990,Erik,71
VA,F,1990,Erika,96
VA,F,1990,Erin,228
VA,M,1990,Erin,5
VA,F,1990,Erinn,7
VA,M,1990,Ernest,25
VA,M,1990,Ervin,5
VA,F,1990,Eryn,5
VA,F,1990,Essence,6
VA,F,1990,Esther,12
VA,M,1990,Ethan,174
VA,M,1990,Eugene,16
VA,F,1990,Eva,22
VA,M,1990,Evan,127
VA,F,1990,Evelyn,20
VA,M,1990,Everett,11
VA,M,1990,Ezra,6
VA,F,1990,Faith,21
VA,F,1990,Fallon,6
VA,F,1990,Fatima,11
VA,F,1990,Felecia,6
VA,F,1990,Felicia,53
VA,F,1990,Felisha,6
VA,M,1990,Felix,5
VA,M,1990,Fernando,7
VA,M,1990,Floyd,7
VA,M,1990,Forest,5
VA,M,1990,Forrest,13
VA,F,1990,Frances,24
VA,F,1990,Francesca,11
VA,M,1990,Francesco,5
VA,M,1990,Francis,16
VA,M,1990,Francisco,13
VA,M,1990,Frank,58
VA,M,1990,Frankie,8
VA,M,1990,Franklin,26
VA,M,1990,Fred,14
VA,M,1990,Frederick,30
VA,F,1990,Gabriel,6
VA,M,1990,Gabriel,38
VA,F,1990,Gabriela,15
VA,F,1990,Gabriele,5
VA,F,1990,Gabriella,20
VA,F,1990,Gabrielle,78
VA,M,1990,Gage,7
VA,M,1990,Garland,7
VA,M,1990,Garrett,65
VA,M,1990,Garry,5
VA,M,1990,Gary,78
VA,M,1990,Gavin,25
VA,M,1990,Gene,8
VA,F,1990,Genesis,6
VA,F,1990,Geneva,5
VA,F,1990,Genevieve,12
VA,M,1990,Geoffrey,24
VA,M,1990,George,121
VA,F,1990,Georgia,10
VA,M,1990,Gerald,34
VA,M,1990,Gerard,9
VA,M,1990,Gilbert,9
VA,F,1990,Gina,27
VA,M,1990,Giovanni,5
VA,M,1990,Glen,15
VA,M,1990,Glenn,26
VA,F,1990,Gloria,24
VA,M,1990,Gordon,18
